videoId,commentId,authorDisplayName,textOriginal,likeCount,student_1,student_2,student_3
1P_X1fgI5Xc,UgzxHCkK7_opKbjNid54AaABAg.93IFIM3twK893KnYARCmDi,心岁,美國炸死伊朗的最高軍政領袖，然後台灣的軍系最高指揮就墜機身亡？兩大神仙打架，各自的小弟遭殃啊........,49,有關-中立0,有關-仇美-1,有關-中立0
1VRDF6QTOzA,Ugwgqs7tzE9icJCo9P54AaABAg,周麥克,全世界反共的當下，台灣唯有親美才是正道可永保安康發大財。親共舔共的都只會死在沙灘上。中國百姓被老共綁架了，請自求多福，能走的早點走，這是忠告。,48,有關-親美1,有關-親美1,有關-親美1
1VRDF6QTOzA,UgxBDmLalgtRADkaq_N4AaABAg.94QDkbykNbK94QnHvzHDyi,Jerry Li,蘇志鵬 大陸也支持啊，只是要在一個中國框架下參與，和美國日本加拿大一摸一樣的聲明。,48,有關-中立0,無關對美立場,無關對美立場
1VRDF6QTOzA,Ugynan44-uDdQr1g7r54AaABAg,刘進,我覺得沒問題，這種時候是最容易把某些人看清楚的時候！好事一件！什麼蔡習會就別指望了，趕緊看看上級領導川普有沒有空願意搭理一下吧！,48,有關-親美1,無關對美立場,無關對美立場
1tlQ7ko2FkQ,UgwRxdwmhCVRo9N_BVl4AaABAg,Neil Chen,其實真正美國支持就是 建交 駐軍 賣F35 ~~ 如果都沒做到那就是在騙台灣人,48,有關-中立0,有關-中立0,無關對美立場
1tlQ7ko2FkQ,UgwzvYQr-5JvkF5Sfh14AaABAg,許正忠,"郭台銘如果能跟美國建交⋯
這一票我也投不下去！！
因為只能當美國的看門狗！
而且有極高的戰爭風險！
更何況郭台銘～你做得到嗎？",48,有關-仇美-1,有關-仇美-1,有關-仇美-1
1tlQ7ko2FkQ,Ugxlcplv3OGdGb_DxKZ4AaABAg,Wi A,改幾個字 就自我感覺良好， 真是笑死人了。執政給妳了國會過半了 ，不跟海峽對岸坐下來好好談，更沒種獨立…騙選票只是要權利而已，寧可抱美國人的大腿，真的有夠悲哀！真的丟臉 國民兩黨都一樣啊,48,有關-仇美-1,無關對美立場,無關對美立場
1tlQ7ko2FkQ,UgyE3td54_PYBt2Ets94AaABAg,K.K DOWNING,蔡英文就是個小賤貨 還真以爲美國人會屌她。,48,有關-中立0,無關對美立場,無關對美立場
1tlQ7ko2FkQ,Ugyi7VkY-YlvWF4xSrN4AaABAg,球球,本來就是美國在太平洋的戰略第一島鏈,48,有關-中立0,有關-中立0,無關對美立場
1w4yiWJuFTs,UgyUW1iFPBve6dLJDt14AaABAg,動次動次逐波團,"鄭利蚊胡說八道。
美國介入香港的街頭暴力抗爭
卻對更嚴重的加泰隆你亞獨立暴動輕輕放過
這不是兩套標準，難道是「鄭利蚊」標準？😂😂😂",48,有關-仇美-1,有關-仇美-1,有關-仇美-1
1w4yiWJuFTs,UgycS8YChdBNCH_ozlt4AaABAg,鄭仲凱,鄭麗文睜眼說瞎話 不敢得罪美國?    XDDDDD,48,有關-中立0,有關-中立0,無關對美立場
26vi_OefZNI,UgyNVbqledVNDdbsKUF4AaABAg,Fair Vue,蔡英文，與美日勾結，與庶民脫節。,48,有關-中立0,無關對美立場,有關-仇美-1
2BUm9G3_QfM,UgybRgau_MX-yAlHWOR4AaABAg,Fan Tse,民主專出愚民傻仔白痴普世價值美國佬騙術,48,有關-仇美-1,有關-仇美-1,有關-仇美-1
2BUm9G3_QfM,UgyqYIVXmnd9fMVTpox4AaABAg,vincent wu,台灣人很可憐，毫無國家民族自信心，任何政策都要拿歐洲或美國日本來背書，否則就無法說服民眾，唉～,48,有關-中立0,無關對美立場,無關對美立場
2Bm9qCF37rA,Ugwvt7pat2udKwLBgqN4AaABAg,白日夢,沈大老，誰給妳說的美國貿易戰完勝？完勝他們會和共產黨談判談了九輪？美國人自己經濟不受傷不會想談判的，這點國際信息都沒有？你們這些人整天忽悠台灣人，能說點真話嗎？,48,有關-中立0,有關-中立0,無關對美立場
2Bm9qCF37rA,Ugy-CJrG92tzM7-wUGx4AaABAg,gogo smkkk,最爛的口號「國防靠美國，科技靠日本，市場靠大陸，努力靠自己」翻譯下來就是：努力騙大陸的錢，用來買美國淘汰的武器，用來學習日本逐步落後的科技。這真的實在是糟糕而且不道德！,48,有關-中立0,無關對美立場,無關對美立場
2Bm9qCF37rA,Ugy9QZhsoBU6qb6vSEJ4AaABAg,happy pao,老美為何要挺民進黨? 當然是為了軍售武器 美國才有利益要是和中 美國從中喪失了軍售利益甚至整個南海局面,48,有關-中立0,有關-仇美-1,有關-仇美-1
2Bm9qCF37rA,UgyLmhfDBwzb3OoKBzJ4AaABAg,杜若汀,韓的二十字箴言:國防靠美國，科技靠日本，市場靠大陸，努力靠自己，不能再白了，九二神針，不要兩制，清清楚楚，勸這裡的看官別再自我欺騙，做白日夢。,48,有關-中立0,有關-中立0,有關-中立0
2Bm9qCF37rA,Ugzf8k7oEyzgFfe2Q1x4AaABAg,qi guan,"台灣總有一天被這些自以為是的名嘴們禍害死。
中美貿易戰，美國並沒有弄到好處。
如果台灣再敢搗亂，死期不遠了。",48,有關-中立0,有關-中立0,有關-中立0
2Bm9qCF37rA,Ugzww5NExMEacUT-50V4AaABAg,中华民国国父贪扁,看禿子美國行是不是公帑拉票作秀關鍵看帶回多少訂單和投資項目，台灣人實際能賺多少錢，否則一切都是騙票話術,48,無關對美立場,無關對美立場,無關對美立場
2E3T2rpCCRo,Ugw27iykpjx6iK1hezx4AaABAg,踩蝇蚊,川普臉都要笑爛了：做生意呢麼多年，頭一次遇見這種被宰、還給我說謝謝的客戶！,48,有關-仇美-1,無關對美立場,有關-仇美-1
2E3T2rpCCRo,UgwIiUWvKnhqZouOQ1d4AaABAg,yihshintw,看來台灣雖非美國殖民地，但實質已經被美國殖民了！好可憐哦！,48,有關-仇美-1,有關-中立0,有關-仇美-1
2E3T2rpCCRo,UgwRxrmiGdlboPG1Ps54AaABAg,Susanna Chang,"黎少康：事實是什麼，舔美最重要，還不流血，還不鎮壓，美國爸爸川普不高興了！
再這樣下去，我又可以再組織群星唱歷史的傷口了！ 歷史傷口個屁，趙少康你注定釘在中華民族恥辱柱上！",48,有關-仇美-1,有關-中立0,有關-仇美-1
2E3T2rpCCRo,Ugwh1HJx-v4YuJivyuN4AaABAg,swm,韓四靠振臂一呼：美爸我來了。川普問：帶了多少狗糧？,48,有關-仇美-1,無關對美立場,有關-仇美-1
2E3T2rpCCRo,UgwxdC8lgmdHaKkIrBJ4AaABAg,Linda lee,柯志恩越來越醜。標準親美派掛民黨嘴臉。普選你老媽要麼。,48,無關對美立場,無關對美立場,有關-仇美-1
2E3T2rpCCRo,Ugy2y7vW19-y3rYGlxx4AaABAg,Jenn yu Ma,郭正亮挑撥、美國人不會害韓最巿長、費委員笨蛋、居然相信郭正亮 😹😹😹😹😹,48,無關對美立場,無關對美立場,無關對美立場
2E3T2rpCCRo,UgzAwCjgQmxo0AoMWlh4AaABAg,ron king,不要搞笑了~我從來 不認為 他們打算停止 暴力'' 而且 818停止暴力 是因為 上面金主 (美國) 的 命令,48,有關-中立0,有關-中立0,有關-仇美-1
2E3T2rpCCRo,UgziBOTxArsyHlsxleJ4AaABAg,熊笑蓮,為什麼飛機那麼貴.因為你們只走私七星沒有萬寶路，川普很生氣,48,有關-仇美-1,有關-中立0,有關-仇美-1
2E3T2rpCCRo,UgzvaXuFfz7mdOOZ12x4AaABAg,ghd Lastjyg,韓國瑜真不要臉，要賣農產品就去大陸，要儅官就永遠和美國站在一起。狗尾巴終於露出來了。,48,無關對美立場,無關對美立場,無關對美立場
2I4YkXJuBKI,UgwMObHLVnpVo0qXqOV4AaABAg.8vy67HUVoIu8vyNYV_23BW,Z Yao,彭超 真要是完全按評估，貴州那些路都別修了。然後內陸地區的公路就會和美國澳洲一樣，只有沿海有好路,47,有關-中立0,無關對美立場,有關-仇美-1
2I4YkXJuBKI,Ugx0Nk7W53-HCaWgeSR4AaABAg,趙偉君,空心蔡講來講去就是沒錢，寧願去花700億去買美國二手淘汰武器，寧願花二兆去蓋那個可笑的離岸風電，花錢做些對台灣人民有感覺的事情好不好，每天去廟宇並不會讓妳高票當選的,47,無關對美立場,無關對美立場,有關-仇美-1
2Vy4idd_5oM,UgwV3cnlTgoE7Uh-0wZ4AaABAg,施迎春,韓國瑜算是毀在這二十字了。。。傻瓜都看到出來，想賺中國人的錢去聯合美日抗中國。。。,47,有關-中立0,無關對美立場,無關對美立場
2Vy4idd_5oM,Ugwyy0hwVNz1p6g9ZYt4AaABAg.8tsuenvZN5L8tsxHZ9Cqmo,aiuaiu0727,"[國際兩岸]韓是無法跟郭相比的，…
去細看韓美國行針對美中臺日關係的言論，其實在對岸引起相當大的反感喔！",47,有關-中立0,有關-中立0,無關對美立場
2Vy4idd_5oM,UgxWRrWT8QIDgl7AwWx4AaABAg,Shuya Williams,我完全體會郭的心情，父母在 不遠游。我旅居美國三十多年，也曾因母親身體不佳而回台灣陪伴她六個多月，直到她離世。,47,無關對美立場,無關對美立場,無關對美立場
2Vy4idd_5oM,UgzOUgtH_iCn8Q9m6DB4AaABAg,Fiona Wong,全部都是貴族世家出身！尤如美國總統候選人一樣！可悲！,47,有關-仇美-1,無關對美立場,有關-仇美-1
2Vy4idd_5oM,Ugz_0a9Jv6ytG1-yNKx4AaABAg,如心,奇怪唉！韓市長説國防靠美國，科技靠日本，你信嗎？我想只有白痴才信。那他為什麼説呢？自己想想吧！一堆滿口三字經，為韓市長申張，很有綠色風釆。,47,有關-中立0,無關對美立場,有關-仇美-1
2Vy4idd_5oM,UgzgL_lmNP6gWxcPv8F4AaABAg,James Spoon,"郭董建華 曾蔭權翻版
欽點特首 都是來搞錢
一國兩制 搞亂台選舉
就是要為美中貿易解套",47,有關-親美1,無關對美立場,無關對美立場
2XEbs5WCsyA,UgyAP8oqfQBQ4jfK0Pd4AaABAg,dd qi,"這一期，綠的有深宮怨婦在扯鈴，藍的有拜倒美國褲腳下的江啟成，再有一個愛說「我的結論就是」但重點飄忽的陳揮文.. 
不看閃人！",47,有關-中立0,無關對美立場,無關對美立場
2XHAscrE6dA,UgyrjlzF45i2KqLPS1l4AaABAg,福法蘭克,記得以前 陳啟禮、吳敦 在美國犯的江南案 也是在他國 台灣人殺台灣人呀！不是關了多年才回來的！美國有因為外國人殺外國人所以管不到嗎？,47,無關對美立場,無關對美立場,有關-仇美-1
2XHAscrE6dA,UgzuGyPdcbRTpYQ1vmx4AaABAg,Michael Lin,陳同佳應獲最佳新聞人物奬，最佳美國優先推銷員奬，臺灣總統特別奬。,47,無關對美立場,無關對美立場,無關對美立場
2ZO4IlT99UA,Ugw86Uhl0adpqxRwyhN4AaABAg,林平梅,空心菜喜歡舔美日的屁股，而且舔了 津津有味,47,有關-仇美-1,有關-中立0,有關-仇美-1
2ZO4IlT99UA,Ugw86Uhl0adpqxRwyhN4AaABAg.93pdGo0CsWT93r2l9Tw-_0,不能理性討論嗎,美國喜歡肛交 日本喜歡射在臉上.....,47,無關對美立場,有關-仇美-1,有關-仇美-1
2ZO4IlT99UA,UgxJInFFK5yMr32esrx4AaABAg.93oYvGqgBQ693pXTsdlmm8,李艾薇,@管啦 不是大陸課本，上週剛剛從美國回來，花了10萬新台幣，美國華盛頓，朝鮮戰爭紀念館上面的石碑，刻著，聯合國部隊戰死62.8萬。,47,無關對美立場,無關對美立場,無關對美立場
2ZO4IlT99UA,UgxL9e9FCEn8B96B4n14AaABAg,神之一招,"還沒有修憲就亂改國名。
跟大陸硬碰硬估計是和美國方面喬過，目的應該是幫川普助選。",47,有關-中立0,有關-中立0,有關-仇美-1
2ZO4IlT99UA,Ugxj1bUX4gQLMRH-FNF4AaABAg.93ogLK4ws8X93oqx9Xqri-,侯賽雷,肯定，美國cia線人，內定的下屆美國kmt主席,47,無關對美立場,有關-中立0,有關-仇美-1
2ZO4IlT99UA,UgxvjgCdhihqvLvAFTt4AaABAg,王劍儒,感覺這位蔡女皇當選後，就飄了，好像他是世界中心，和中共，美國差不多大國感覺,47,無關對美立場,無關對美立場,無關對美立場
2ZO4IlT99UA,UgyJexI1WRx8S2lDPox4AaABAg,大大大,空心菜 你有民調 對岸也是有民心 不要再挑起兩岸仇恨 真的開打 你要做慰安婦嗎 美國這次要進口多少瘦肉精過來台灣,47,有關-仇美-1,有關-中立0,有關-仇美-1
2ZO4IlT99UA,UgylbHgXPJrsfFdNrv14AaABAg,K M,請中國學習美國點對點清除蔡英文、以及民進黨台獨毒瘤,47,有關-中立0,無關對美立場,有關-仇美-1
2ZO4IlT99UA,UgzL4vjURv__DYi7iix4AaABAg,何欣璟,蔡皇已經募兵817萬壯士，還有美國大哥哥當我們的後盾，別怕！別怕！,47,有關-中立0,有關-中立0,有關-仇美-1
2ZO4IlT99UA,UgzcTC_1AWOv1v4ED1p4AaABAg,K M,直接開打了！大陸太軟了、蔡英文都這麼挑釁了！強烈建議大陸武力收台、斬首蔡英文。美國人都做出榜樣了、斬首蔡英文合法合理,47,有關-中立0,無關對美立場,有關-仇美-1
2eHfo8Uio2o,Ugw498OgE_hzk9JOXu54AaABAg,韩四靠,兩個爛黨而已！這幫人怎麼不拿出大陸2016年關於台海戰爭調查。有多少大陸人願意上戰場？是近5億，這說明大陸人有和美國人為了打台灣不惜發生核戰爭決心！,48,有關-中立0,無關對美立場,無關對美立場
2eHfo8Uio2o,UgwGpQZ5bPhNkLMJn-94AaABAg,Bob Wang,美國介入的戰爭，歷史上沒有一個好下場。,48,有關-中立0,有關-仇美-1,有關-仇美-1
2eHfo8Uio2o,UgyUyBqpNYgoGzEmP4J4AaABAg,王小金,就算美國幫你們民進黨！能擋得住我們解放台灣嗎，,48,有關-仇美-1,無關對美立場,有關-仇美-1
2eHfo8Uio2o,UgyYrE-9qwTwaZalVCh4AaABAg,王王,搞死以色列，就是搞死美國，以色列最怕伊朗，伊朗縱深夠大，還搞核武器，所以美國最恨伊朗，就這麽簡單的道理。,48,有關-中立0,無關對美立場,無關對美立場
2f4baPoppSU,UgyxKkZc7CTksBnwjLJ4AaABAg,Gamer Group,美國金三胖都打不下來 怎可與大陸打？,48,有關-中立0,有關-中立0,有關-仇美-1
2f4baPoppSU,UgyzYDscKoDVhwkvtLh4AaABAg,Jason Lok Chan,"笑死
台灣人以為自己跟美國一樣大?
你弱者好不好? 誰跟你協議?",48,有關-中立0,無關對美立場,無關對美立場
2fcbrch9sL8,UgzLnxedp-aF-WKoj7h4AaABAg,嘿嘿嘿哈哈哈,台灣是世界的中心嗎？台灣直接跟美國簽FTA 就好了。反共反到失心瘋，受害的還是台灣人民,48,有關-中立0,無關對美立場,有關-中立0
2h0ts2b0xJA,UgwX9r11oe4xEKUEoyx4AaABAg,Catherine Koenig,台灣民進黨政府把過去大陸的好意當成什麽？香港的「反送中」運動台灣、美國都被點名是暗中用金錢資助。否認有用？台灣人民如果除了台灣事務其他都毫無所知，有一天當歷史時刻到來，一國一治就時唯一選擇。,48,有關-中立0,有關-仇美-1,有關-仇美-1
2hOq-2uP3ZQ,Ugx1dmRjvzyUWHyltTJ4AaABAg,Jacobs Han,蔡英文通過國安局在資金和策略上聯合美國全力支持香港動亂召集人！大陸已經點名台灣，如果逼人家公佈證據的時候，飛彈就來了！民進黨和蔡英文必須負全責！,47,有關-中立0,無關對美立場,有關-仇美-1
2hOq-2uP3ZQ,UgxDsOJjBNZeP-_Apr94AaABAg,Rongfa Zeng,美國為了維持美元的地位，妄圖搞亂香港，把香港變成伊拉克和利比亞，推翻中國和人民幣，讓香港和中國大陸變成戰場⋯⋯,48,有關-仇美-1,有關-仇美-1,有關-仇美-1
2hOq-2uP3ZQ,UgxScpXvz9ulB0on21d4AaABAg,zizheng li,"台灣人還沒明白，國民黨當選只會騙，韓國瑜就公開說"" 國防靠美國，經濟靠大陸 ""，明擺著不承認一個中國，和馬英九的""大國要仁，小國要智""，不是一樣的嗎？一個字""騙""。",48,有關-中立0,無關對美立場,無關對美立場
2hOq-2uP3ZQ,UgymZoJfe3qt32q2u5R4AaABAg,garen demacia,大陸都公開說了：香港反中暴亂大部分資金都是蔡陰文提供的。大陸賄臺，臺灣把錢拿去給美國但保護費和資助香港暴亂。現在只是剛剛開始，以後臺灣苦日子來了。,47,有關-仇美-1,無關對美立場,有關-仇美-1
2hOq-2uP3ZQ,UgyoUPA_LnmcNMuUZAJ4AaABAg,sq lam,政治個屁，掙老子的錢，然後跟美國買裝備，然後射向我們，NMB,48,有關-仇美-1,有關-中立0,無關對美立場
2hOq-2uP3ZQ,UgyuO5JwzMkh_i1KAjp4AaABAg,A0983450838,中共嚴厲譴責：這次反送中由美國及台灣當局連手在背後推動。所以報應來臨了！台灣人民沒硬骨反政府，只能跟著遭難吧！,48,有關-仇美-1,有關-中立0,有關-仇美-1
2oh_EWmbDFA,Ugx_XAAVK7qooXA44Vd4AaABAg,RC在北加州,不可思議：柯文哲，韓國瑜及其他受害人一定要各自提告，找出真相，已經不單是個人問題，這也保證所有候選人不會作出這種惡劣的行為。美國彈刻總統，香港兩百萬人走上街頭來聲張自由，(中華民國)更不能不發聲。,47,有關-中立0,無關對美立場,無關對美立場
2oh_EWmbDFA,UgxwSR7hVxy6Qw7frAJ4AaABAg.9252YN8eEY_9260ppHVh-j,w v,現在都已比不上泰國了，再4年變成美國人的狗，吃泥巴,47,有關-仇美-1,有關-中立0,有關-仇美-1
39SnHtLgvBs,Ugw27J4TI9LmbmYvBK54AaABAg,Andy Kao,"民粹毀國，不容忽視，我相信很快這股歪風就會吹到美國了，期待哦。
辣台妹早就變成甜不辣了。",47,有關-中立0,無關對美立場,有關-仇美-1
39SnHtLgvBs,UgyZxAkdusM5lA-wMAp4AaABAg,Lang Fei,黑衣人都是恐怖分子，在美國早就被警察擊斃了,47,有關-中立0,無關對美立場,無關對美立場
3JPXMMQxRhE,UgynhHM0757GdNAHA3Z4AaABAg,Nelly Lin,唐湘龍有中國心。沈富雄是醫生該知道如何譲自己的縐紁臉變白，多照鏡子吧恨我自己不是真白臉美國人。,47,無關對美立場,無關對美立場,無關對美立場
3Se1cxc40Jc,UgwHgMs-e9Q2x7rNn9B4AaABAg,Donald Chan,最好笑是法院說警察打人是威權思想，所以台灣祟尚的美國不也經常有警察打人，於是美國就有威權思想，不是要吹民主自由嗎?就不怕打美國的臉嗎?,46,有關-仇美-1,有關-中立0,有關-仇美-1
3Se1cxc40Jc,UgxVPDVuSEhxyAzlYzh4AaABAg,冮译民,我想到一個辦法了，美國民主黨的支持者跑去佔領白宮，然後說我是非暴力不合作運動，我這叫公民不服從！到時候奧巴馬醫保就會被恢復了！,46,有關-中立0,有關-中立0,有關-仇美-1
3Se1cxc40Jc,UgxVPDVuSEhxyAzlYzh4AaABAg.8x_2fYyyOp98xaixzTOwOM,黑貓,美國歷史上，凡是在白宮、國會前示威遊行的，都會以「非法盤踞不去」為由——武力鎮壓。,46,有關-仇美-1,無關對美立場,無關對美立場
3Se1cxc40Jc,UgxtrYFE9K05hmvRswF4AaABAg,王劍儒,在美國你衝白宮或是國會山莊試試看，當場打死是合法的，難道美國警察也是活在戒嚴威權中,46,有關-仇美-1,無關對美立場,無關對美立場
3Se1cxc40Jc,UgyCnQ5ru360Bk2OwW14AaABAg,Jerry Wang,香港英籍警察被起底遭威脅  外媒才開始為警察出聲  台灣也該雇一些白人  英美籍的警察,46,有關-中立0,有關-中立0,無關對美立場
3Se1cxc40Jc,UgyHu1FEVcU0vl8BTjd4AaABAg,anne shieh,菜菜最❤️美日，把它們的集遊法警察職權拿來照抄就得了！,46,無關對美立場,有關-中立0,有關-仇美-1
3Se1cxc40Jc,UgyHu1FEVcU0vl8BTjd4AaABAg.8x_F_iHZARl8x_y7t9AivI,meiling459 juan,她是有選著性的追隨美日的，對她有利益的方面她就與美日同步，對她和民進退步黨不利的部份她就我行我素，九彎十八柺。,46,有關-中立0,有關-中立0,無關對美立場
3Se1cxc40Jc,Ugyli6d6ls9bz3oL3WF4AaABAg,Guan Soong,怎麼不學美國警察的體制，不是都跟美國軍購嗎？什麼都要跟歐美學，這個怎麼不學！可憐台灣的警察人員，自己貼牛屎！,46,有關-仇美-1,無關對美立場,有關-仇美-1
3Wo7srHwC-E,Ugz3ftWjqrqWYPoMU4V4AaABAg,陳大勇,我敬愛的趙少康大哥哥，感謝你在東亞地區的完美服務，順祝國慶節快樂！（美國某機械公司）,46,無關對美立場,無關對美立場,無關對美立場
